Area served (acre),Total Pipeline length (meter) ,Irrigation valves (unit),Construction year,Actual Cost ($),Actual Duration (working days),Actual Cost Variance($),Actual Duration (working days)
26.26,462,8.32,2021,28335,65,2529,10
40.17,409.02,5.05,2021,28177,66,5294,7
30.9,420,5.15,2021,25871,65,6556,16
19.19,380.64,5.2,2021,24600,65,2175,18
24.24,501.28,5.1,2021,27665,68,2465,4
57,1213.34,13,2021,51512,86,2192,18
53.04,460.95,5.05,2021,26360,66,1062,10
35.02,913.5,10.4,2021,38209,76,11364,22
62.4,1258,11.11,2020,51499,82,12969,7
45.45,858.5,7.07,2020,33282,76,9740,13
29.87,346.5,6.24,2019,22300,68,5700,5
26,309,5,2019,20014,68,1912,3
20.6,405.6,5,2021,23810,62,159,17
33.28,263.55,4,2021,22790,59,5153,4
41.2,887.4,10,2021,36661,77,2303,1
34.34,408,4,2021,24200,64,833,17
34.68,506.76,5.2,2021,27631,64,170,16
35.36,472.68,5.15,2021,26727,65,290,12
68.68,664,7,2021,32812,72,9266,20
24.96,794.58,4,2021,32547,72,5303,21
52,1144,13.13,2021,44234,83,7608,5
30.16,461.44,7.35,2021,28953,67,3259,15
37.44,750,8.16,2021,35753,74,5131,21
27.54,310.96,6.06,2021,24189,65,3042,15
47.94,735,6.18,2021,32553,69,7583,18
23.92,834.75,5.05,2021,31647,74,8530,3
30.3,817.95,3.15,2021,33874,74,3022,21
27.248,588,3,2021,28872,67,2830,11
24.24,530,8.4,2018,30643,80,3109,9
38.11,680.74,9.36,2019,28605,88,5083,6
37.74,780,6.24,2018,23257,74,5821,2
42.64,324.21,5.25,2021,23460,65,6125,4
62.62,1091,10.5,2022,50012,82,6861,17
79.8,1326,12.6,2021,56626,87,14865,25
76,1300,12,2021,53022,84,7262,18
50,1020,9.27,2017,28690,81,5829,20
51,1287.75,12.12,2017,39053,82,10564,9
71.71,994.24,9.45,2017,38208,100,7798,23
71.71,1008,9.09,2021,43763,80,2218,13
44.29,800,8.32,2017,30230,90,8709,23
43.86,1285,2.1,2021,46625,81,13340,24
38.11,433.68,7.07,2017,21081,72,3992,8
38.48,1009.05,1.02,2021,24146,77,3707,11
53.04,1434.79,13.65,2021,56123,85,2649,23
47.38,494.55,7.35,2022,31827,65,782,15
88,1149.75,6,2021,41930,101,7398,13
88,1138.8,15.6,2021,40558,83,3057,25
63.86,1302.9,13.39,2022,59712,87,17300,11
55.12,592.8,9,2021,34771,80,5106,7
45.9,1021.76,9.09,2021,43621,101,6835,8
42.23,858.5,8.32,2021,43630,90,8417,4
56.56,735,9.09,2022,42568,88,2814,3
57.68,727.2,9,2019,31292,71,9314,15
35.35,388.31,6.18,2019,22100,65,3830,13
51.5,319.3,7,2022,29678,71,8088,7
29.4,282.8,5.1,2020,21318,64,3427,8
29.4,288.4,5.15,2022,26800,64,1908,14
28.08,491.31,5.05,2017,20177,67,3822,7
29.12,294,5.25,2022,25559,64,533,9
28.08,484.1,5.15,2021,29828,76,4499,17
32.55,804.96,11.44,2018,33681,86,9939,21
52.02,464.1,6.06,2021,28030,66,1507,12
103,1594.95,15.6,2019,53991,90,13347,1
105,1540.24,15.45,2021,56309,123,2480,20
82.16,945.36,12.24,2019,38915,75,9328,9
41.82,532,8.16,2019,26389,70,4949,16
43,565.76,6.06,2021,29066,70,2344,4
90.9,749.84,13.65,2022,58234,86,10276,21
40.95,525.2,8.24,2021,32094,80,4499,23
47.38,493.5,7.14,2021,28952,67,5395,10
38.38,540.6,7.28,2017,22974,67,4752,18
67.67,1173,11,2018,40723,105,1249,14
67,1207.5,10.3,2018,38316,79,1345,13
65,901.25,15.6,2017,33748,78,3748,13
74,1691.75,11,2021,69899,126,16401,3
54,1179,10.1,2021,44569,83,2521,20
70.7,917.08,10.4,2021,51112,99,352,20
32,630,6.06,2021,34352,80,6159,16
70,122.57,10.3,2022,32114,61,6788,9
72.8,870,11.55,2017,33860,78,4761,3
32.32,600,6.18,2017,24077,67,4384,10
97.97,1151.4,4.08,2021,49344,80,2944,22
52.5,870,13.65,2021,38011,75,2443,13
46.8,628.32,9.45,2021,34863,71,9479,18
60.32,1310,9.45,2018,38943,84,2633,14
56,884,8.24,2018,32107,73,2979,4
80,1454.96,12.24,2018,44122,88,1542,22
50.5,606,11.55,2018,26613,72,5941,15
32.96,795.6,8.32,2018,27520,74,5131,9
28.08,408,7.21,2021,27924,66,6366,15
27,532.35,7.35,2021,27034,66,6202,13
38.76,1084.65,6.3,2021,37665,79,5306,5
30.9,674.65,5.1,2020,30651,85,2339,9
80,952.68,9.09,2021,58140,76,1566,15
80.08,1448.72,17.34,2021,66229,87,17838,3
46.8,633.15,6.06,2021,27646,69,6346,13
63.44,1038.36,12.6,2019,40039,78,1650,22
46.8,610,7.35,2020,31750,82,5509,7
45.9,661.5,7.21,2020,28060,71,5007,16
64.89,1558.96,12.12,2020,51060,90,8220,18
54.06,1248,27.27,2020,54613,84,11726,20
53,1351.5,11.22,2020,49489,86,2295,4
28,199.98,5.15,2021,22148,60,4598,11
51.51,372.3,5.15,2019,21529,64,5296,7
52.02,366.18,7.07,2020,25157,71,964,13
53.55,312,7.35,2020,24614,62,6610,6
28,327,5.05,2021,23748,63,2201,15
40.4,1081.6,11,2021,45137,81,4998,7
64.26,2015,13.52,2021,50937,102,10479,22
57.68,1850.32,3,2021,48650,91,1484,23
53.55,1781.9,7.07,2021,54704,92,15654,22
46.46,1445.6,10.1,2021,48035,87,14333,23
39,1191.75,10.5,2021,41489,83,3892,11
40.8,1050,3.15,2021,37273,78,691,8
25.5,551.2,4.2,2021,25792,70,7619,5
25.75,656.88,8.08,2021,28207,69,5447,13
26.26,485.1,8,2021,29129,65,4108,6
40.17,405.01,5,2021,28177,65,2651,15
31.2,412,5.2,2021,25139,66,2197,5
19.95,369.66,5,2021,24839,63,4589,13
24.72,501.28,5.25,2021,27928,65,2294,2
58.14,1236.9,13.65,2021,47766,84,3971,7
52.52,452.17,5,2021,27627,65,4148,3
34.34,896.1,10,2021,37467,74,10713,13
61.8,1283.16,11.33,2020,46817,86,1222,3
47.25,867,7.21,2020,33282,74,5306,19
30.16,339.9,6.06,2019,21474,68,5318,15
26.26,312,5.25,2019,21203,72,4165,9
20.2,397.8,5.2,2021,22475,65,3508,19
32.32,253.51,4.2,2021,23008,61,2476,2
40.8,904.8,10.4,2021,34285,75,4387,17
35.36,404,4.04,2021,23320,64,3975,0
34.34,511.68,5.2,2021,27631,65,1854,0
34.68,468,5.2,2021,27745,66,5728,8
69.36,670.64,7.07,2021,34390,68,5342,2
24.96,779,4.04,2021,33486,71,1230,4
52,1100,13,2021,43392,81,1341,24
30.45,465.92,7,2021,30077,64,1934,18
36,780,8.4,2021,34128,74,6577,5
27.81,299,6.3,2021,24189,65,3776,14
49.35,728,6.24,2021,31945,71,3381,13
23.69,795,5.15,2021,33546,70,4214,7
31.2,786.79,3,2021,32924,71,8063,11
26.2,593.88,3.15,2021,28872,67,865,19
24.48,540.6,8.08,2018,28113,78,4721,1
37.74,680.74,9.36,2019,28605,87,1411,14
38.11,765,6.06,2018,24420,74,4854,5
42.64,321,5.1,2021,23907,62,687,1
62.62,1123.73,10,2022,51512,79,10734,19
76.76,1326,12,2021,53537,83,4023,21
78.28,1365,12.12,2021,56626,85,8781,5
51.5,1040.4,9,2017,30378,77,4650,12
52.5,1313.25,12.48,2017,39053,87,4950,14
71,984.68,9,2017,37117,98,10544,9
73.84,988.8,9.18,2021,42968,76,11937,20
45.15,800,8.24,2017,30795,93,7146,8
45.15,1285,2,2021,45293,82,1020,3
38.11,437.85,7.28,2017,20878,72,1029,12
38.48,999.44,1.02,2021,24146,77,2270,7
52.52,1448.72,13.13,2021,54045,89,2307,19
47.84,485.13,7.21,2022,31521,64,7559,6
89.76,1127.85,6.24,2021,42744,106,12058,4
88.88,1105.95,15.45,2021,41763,83,5682,17
62,1290,13.52,2022,58068,86,11963,20
55.12,592.8,9.09,2021,33787,80,5293,10
45.45,1001.92,9.27,2021,45349,95,3421,11
43.05,867,8.4,2021,43230,89,9965,4
56.56,728,9.18,2022,40246,86,3471,10
57.12,756,9.27,2019,32841,73,7122,22
36.75,377,6,2019,21077,66,111,9
51,310,7.21,2022,31695,68,1077,4
29.12,294,5,2020,20506,63,5506,16
28.84,280,5.15,2022,27048,62,2598,5
28.35,481.77,5.05,2017,19056,65,3990,10
29.4,282.8,5.05,2022,24815,63,4626,12
27.27,493.5,5.05,2021,29554,77,7216,15
31.93,774,11,2018,36376,89,6900,6
51.51,477.75,6.06,2021,30553,64,6104,5
100,1549.38,15.6,2019,52982,90,4711,15
105,1525.43,15.45,2021,59590,118,9885,34
79,954.45,12.24,2019,40768,78,9365,22
43.05,542.64,8.32,2019,25909,67,7104,7
44.72,544,6,2021,29066,69,3087,9
93.6,742.63,13.65,2022,58769,87,15361,7
40.56,530.25,8.4,2021,31786,77,2440,6
47.84,479.4,7,2021,28952,67,7316,4
39.14,530,7.14,2017,21288,66,917,13
69.68,1161.5,11.44,2018,43981,106,10018,31
68.34,1196,10.5,2018,38316,81,10673,9
66.3,892.5,15.15,2017,32792,78,2559,6
74,1758.75,11.33,2021,70565,124,15380,29
56.16,1190.79,10.5,2021,44160,79,2359,15
72.8,944.32,10.3,2021,52059,93,7034,23
32.96,636.3,6.12,2021,35382,80,7431,10
73.5,119,10.5,2022,32423,58,953,8
72.8,896.1,11,2017,33543,76,4710,8
33.6,630,6.18,2017,22107,69,2019,8
98.94,1162.8,4.2,2021,48860,77,11470,2
52.5,913.5,13.39,2021,38756,77,10861,15
45,634.48,9.36,2021,33234,73,1930,7
59.16,1336.2,9.09,2018,41589,82,10110,9
56,892.5,8.08,2018,33025,77,1262,10
81.6,1412.99,12.12,2018,45869,88,2484,5
51.5,630,11.22,2018,25590,70,5739,16
32,803.25,8.24,2018,25247,74,2371,9
28.08,412,7.35,2021,26655,66,7479,13
27.81,522.21,7.07,2021,27034,66,258,14
38,1033,6.24,2021,38741,80,1109,24
30,681.2,5.25,2020,28683,82,4315,22
80,971.36,9.27,2021,61560,75,1894,7
77,1448.72,17.85,2021,68177,86,16799,19
47.25,603,6.18,2021,29562,71,3527,9
61.61,1018,12.6,2019,39675,78,11355,18
45.45,628.3,7.35,2020,32047,85,5707,1
46.35,630,7.28,2020,29436,72,3607,9
66.15,1543.97,12.48,2020,53062,90,5602,17
55.65,1212,28.08,2020,55624,85,13168,8
53.53,1378,11.44,2020,51845,84,13924,21
29.4,201.96,5.1,2021,22148,62,182,7
53.55,383.25,5.1,2019,19572,64,1889,12
53.55,373.36,7.07,2020,26883,73,4038,4
53.04,315.12,7.21,2020,24163,65,3058,14
28.56,336.81,5.05,2021,25378,65,627,10
40.8,1060.8,11.11,2021,45567,79,4166,5
64.89,2035.15,13,2021,52954,100,1475,26
56,1850.32,3.06,2021,50027,95,2382,6
51.51,1799.2,7.07,2021,56282,95,3872,3
48.3,1390,10,2021,49956,89,6421,22
39,1146.35,10.2,2021,44743,78,2167,10
41.6,1010,3.09,2021,39083,75,1126,2
25.75,545.9,4.08,2021,24332,68,1851,16
25.75,644,8.24,2021,28481,69,4866,5
27.04,485.1,8,2021,27540,68,4079,14
39.78,417.04,5.05,2021,27133,63,3885,6
30,408,5.15,2021,26115,67,415,9
19.38,366,5.2,2021,26272,64,906,10
24.96,482,5.05,2021,26347,67,5662,5
57.57,1236.9,13.26,2021,50576,85,9596,5
52,443.39,5.2,2021,26106,65,1741,17
35.36,887.4,10,2021,37467,76,320,3
61.2,1308.32,11.55,2020,47753,81,2021,24
45.9,892.5,7.28,2020,33590,76,8693,18
29.87,336.6,6.3,2019,21267,70,1117,1
26.52,306,5.15,2019,20212,67,3342,1
20.6,401.7,5,2021,24256,64,4110,18
33.28,258.53,4.08,2021,23659,62,2033,4
40.8,896.1,10.2,2021,35643,75,9614,8
35.36,412,4.16,2021,22880,64,5501,9
34,516.6,5.15,2021,27373,67,1844,0
35.02,486.72,5,2021,26472,64,3255,1
70.04,697.2,7.07,2021,32497,71,6223,6
24.96,779,4.04,2021,31921,71,1709,1
54.08,1155,13.39,2021,42970,79,11477,1
30.16,470.4,7.07,2021,29515,65,1954,14
36,772.5,8.4,2021,32828,74,1931,11
27.81,304.98,6.3,2021,23491,65,4195,3
48.41,735,6,2021,33466,71,2457,0
24.15,810.9,5.1,2021,32280,71,6227,2
31.5,794.58,3.12,2021,31975,74,6685,22
26.986,599.76,3.12,2021,28077,66,5427,19
24.24,530,8.32,2018,28113,81,6370,14
37.74,680.74,9.36,2019,28605,87,4971,5
38.11,765,6.06,2018,24420,74,6667,20
42.64,321,5.1,2021,23907,62,5108,3
62.62,1123.73,10,2022,51512,79,7808,20
76.76,1326,12,2021,53537,83,5647,10
78.28,1365,12.12,2021,56626,85,4992,19
51.5,1040.4,9,2017,30378,77,8016,6
52.5,1313.25,12.48,2017,39053,87,4482,2
71,984.68,9,2017,37117,98,6169,5
73.84,988.8,9.18,2021,42968,76,3854,18
45.15,800,8.24,2017,30795,93,7326,10
45.15,1285,2,2021,45293,82,13166,15
38.11,437.85,7.28,2017,20878,72,3841,14
38.48,999.44,1.02,2021,24146,77,3001,22
52.52,1448.72,13.13,2021,54045,89,6559,6
47.84,485.13,7.21,2022,31521,64,3839,15
89.76,1127.85,6.24,2021,42744,106,6583,22
88.88,1105.95,15.45,2021,41763,83,12014,10
62,1290,13.52,2022,58068,86,2971,21
55.12,592.8,9.09,2021,33787,80,5942,19
45.45,1001.92,9.27,2021,45349,95,8819,1
43.05,867,8.4,2021,43230,89,11902,6
56.56,728,9.18,2022,40246,86,5942,8
57.12,756,9.27,2019,32841,73,2836,15
36.75,377,6,2019,21077,66,4995,6
51,310,7.21,2022,31695,68,1672,10
29.12,294,5,2020,20506,63,578,10
28.84,280,5.15,2022,27048,62,221,5
28.35,481.77,5.05,2017,19056,65,5510,16
29.4,282.8,5.05,2022,24815,63,4009,19
27.27,493.5,5.05,2021,29554,77,5193,8
31.93,774,11,2018,36376,89,10533,24
51.51,477.75,6.06,2021,30553,64,8016,5
100,1549.38,15.6,2019,52982,90,1436,21
105,1525.43,15.45,2021,59590,118,6029,17
79,954.45,12.24,2019,40768,78,11145,11
43.05,542.64,8.32,2019,25909,67,5273,11
44.72,544,6,2021,29066,69,846,13
93.6,742.63,13.65,2022,58769,87,14282,20
40.56,530.25,8.4,2021,31786,77,8372,13
47.84,479.4,7,2021,28952,67,6463,14
39.14,530,7.14,2017,21288,66,5501,15
69.68,1161.5,11.44,2018,43981,106,11970,1
68.34,1196,10.5,2018,38316,81,11017,10
66.3,892.5,15.15,2017,32792,78,9100,17
74,1758.75,11.33,2021,70565,124,9330,14
56.16,1190.79,10.5,2021,44160,79,12652,7
72.8,944.32,10.3,2021,52059,93,7974,6
32.96,636.3,6.12,2021,35382,80,9199,21
73.5,119,10.5,2022,32423,58,1374,9
72.8,896.1,11,2017,33543,76,4852,20
33.6,630,6.18,2017,22107,69,5464,13
98.94,1162.8,4.2,2021,48860,77,491,3
52.5,913.5,13.39,2021,38756,77,9872,2
45,634.48,9.36,2021,33234,73,137,17
59.16,1336.2,9.09,2018,41589,82,10087,5
56,892.5,8.08,2018,33025,77,8866,14
81.6,1412.99,12.12,2018,45869,88,7672,12
51.5,630,11.22,2018,25590,70,496,6
32,803.25,8.24,2018,25247,74,5608,21
28.08,412,7.35,2021,26655,66,953,10
27.81,522.21,7.07,2021,27034,66,496,4
38,1033,6.24,2021,38741,80,2855,17
30,681.2,5.25,2020,28683,82,6046,20
80,971.36,9.27,2021,61560,75,12983,9
77,1448.72,17.85,2021,68177,86,12769,23
47.25,603,6.18,2021,29562,71,3988,5
61.61,1018,12.6,2019,39675,78,9670,9
45.45,628.3,7.35,2020,32047,85,7366,18
46.35,630,7.28,2020,29436,72,2520,20
66.15,1543.97,12.48,2020,53062,90,10349,9
55.65,1212,28.08,2020,55624,85,14468,2
53.53,1378,11.44,2020,51845,84,3593,8
29.4,201.96,5.1,2021,22148,62,6491,15
53.55,383.25,5.1,2019,19572,64,5789,6
53.55,373.36,7.07,2020,26883,73,454,20
53.04,315.12,7.21,2020,24163,65,3557,5
28.56,336.81,5.05,2021,25378,65,5366,5
40.8,1060.8,11.11,2021,45567,79,8963,1
64.89,2035.15,13,2021,52954,100,4301,19
56,1850.32,3.06,2021,50027,95,14486,25
51.51,1799.2,7.07,2021,56282,95,4418,6
48.3,1390,10,2021,49956,89,8871,10
39,1146.35,10.2,2021,44743,78,6211,5
41.6,1010,3.09,2021,39083,75,5327,4
25.75,545.9,4.08,2021,24332,68,4303,13
25.75,644,8.24,2021,28481,69,7931,20
27.04,485.1,8,2021,27540,68,3342,6
39.78,417.04,5.05,2021,27133,63,6737,4
30,408,5.15,2021,26115,67,7143,10
19.38,366,5.2,2021,26272,64,4549,14
24.96,482,5.05,2021,26347,67,6871,9
57.57,1236.9,13.26,2021,50576,85,13434,14
52,443.39,5.2,2021,26106,65,3357,2
35.36,887.4,10,2021,37467,76,4562,2
61.2,1308.32,11.55,2020,47753,81,4336,9
45.9,892.5,7.28,2020,33590,76,2233,11
29.87,336.6,6.3,2019,21267,70,785,6
26.52,306,5.15,2019,20212,67,5361,10
20.6,401.7,5,2021,24256,64,6239,14
33.28,258.53,4.08,2021,23659,62,6061,4
40.8,896.1,10.2,2021,35643,75,6418,1
35.36,412,4.16,2021,22880,64,2701,5
34,516.6,5.15,2021,27373,67,7112,20
35.02,486.72,5,2021,26472,64,1451,11
70.04,697.2,7.07,2021,32497,71,6232,6
24.96,779,4.04,2021,31921,71,4465,4
54.08,1155,13.39,2021,42970,79,793,16
30.16,470.4,7.07,2021,29515,65,6897,3
36,772.5,8.4,2021,32828,74,2991,8
27.81,304.98,6.3,2021,23491,65,4235,18
48.41,735,6,2021,33466,71,4410,17
24.15,810.9,5.1,2021,32280,71,7832,19
31.5,794.58,3.12,2021,31975,74,929,6
26.986,599.76,3.12,2021,28077,66,1509,13
24.24,530,8.32,2018,28113,81,574,15
37.37,707.7,9.18,2019,28330,87,4604,4
37,757.5,6.18,2018,24187,74,334,20
43.05,321,5,2021,24354,63,1703,9
63.86,1123.73,10.2,2022,53012,81,15483,8
79.04,1313,12.48,2021,55596,83,814,8
79.04,1339,12.48,2021,55596,82,15202,13
52,1050.6,9.09,2017,28971,76,1397,1
50.5,1275,12.12,2017,38309,81,8578,3
71.71,975.12,9.09,2017,37481,99,4340,5
73.13,960,9.27,2021,41376,76,5316,16
45.15,800,8.08,2017,28817,92,8012,25
43.43,1349.25,2.08,2021,45293,85,10286,13
38.48,421.17,7.35,2017,22095,73,1301,10
37.37,999.44,1.02,2021,24381,77,2556,2
53.56,1448.72,13.65,2021,55604,86,6094,4
46.46,471,7.35,2022,31215,66,9075,6
88,1149.75,6.12,2021,44373,102,926,21
88,1127.85,15,2021,44172,80,4771,12
62,1328.7,13,2022,57521,84,7373,25
54.06,575.7,9.36,2021,33459,78,4785,22
46.8,1001.92,9.18,2021,44053,97,7081,12
41,850,8,2021,40828,95,4646,1
56,714,9.45,2022,39085,87,3,2
57.68,741.6,9.36,2019,34080,72,8309,3
35.35,392.08,6.06,2019,21077,65,1470,7
52,310,7.07,2022,31407,71,2426,16
29.4,291.2,5.05,2020,22130,61,6547,0
29.4,294,5.05,2022,24815,64,4558,17
28.35,486.54,5,2017,20551,65,1561,5
28.56,288.4,5.25,2022,26552,63,1355,12
27.27,493.5,5.25,2021,28186,73,7744,8
31.62,797.22,11.44,2018,36376,89,483,8
51.51,477.75,6,2021,28871,68,2139,7
100,1594.95,15.45,2019,54495,88,933,13
102,1540.24,15.3,2021,56309,120,604,21
79.79,927.18,12.48,2019,37803,77,9272,15
41.82,547.96,8.4,2019,24229,67,3517,15
45.15,554.88,6,2021,28533,67,2710,3
90.9,742.63,13.52,2022,56097,91,13907,20
40.95,525.2,8,2021,33020,77,6404,8
47.84,474.7,7.28,2021,30623,68,2539,6
39.9,535.3,7.07,2017,21920,69,1286,10
67,1150,11.22,2018,44795,106,4869,8
70.35,1161.5,10.1,2018,37958,79,115,15
67.6,910,15.75,2017,35021,76,601,8
