Area served (acre),Total Pipeline length (meter) ,Irrigation valves (unit),Construction year,Actual Cost ($),Actual Duration (working days),Actual Cost Variance($),Actual Duration (working days)
74.74,1758.75,11.22,2021,67902,124,16408,22
56.7,1237.95,10.3,2021,43751,79,5193,20
72.8,953.4,10.4,2021,49219,93,5055,12
32,661.5,6.06,2021,35726,83,10629,7
72.8,121.38,10,2022,33041,59,2331,7
72.1,887.4,11,2017,31645,76,2394,2
32.96,600,6.18,2017,24077,70,3199,21
100.88,1174.2,4.08,2021,50795,78,4378,15
52,870,13.13,2021,37638,75,807,18
47.25,640.64,9.09,2021,33885,69,5797,13
60.9,1310,9,2018,38565,86,6365,17
56,858.5,8,2018,31802,75,561,21
82.4,1440.97,12.12,2018,44996,87,11549,5
50.5,618,11,2018,28149,71,1562,21
32.64,803.25,8.32,2018,27015,70,6767,4
28.08,420,7.21,2021,26655,67,4340,18
28.35,517.14,7.07,2021,29737,68,5697,4
39.14,1063.99,6.3,2021,39099,80,5617,20
30,681.2,5.15,2020,28964,86,2892,11
83.2,971.36,9.09,2021,58140,76,5353,13
77.77,1393,17,2021,68827,86,4914,21
46.35,603,6,2021,29288,68,6031,4
62.22,1018,12.24,2019,36399,76,9091,22
45.45,634.4,7.07,2020,30266,83,3107,4
47.25,648.9,7.07,2020,29161,71,7545,11
66.15,1558.96,12,2020,52561,88,15125,9
55.65,1212,27,2020,51579,86,652,11
53.53,1351.5,11.33,2020,47132,83,11023,14
29.12,198,5.25,2021,22574,60,3739,5
51,372.3,5.25,2019,20746,62,1026,1
53.55,369.77,7.21,2020,26636,69,1433,7
53.04,315.12,7.35,2020,22808,62,2739,3
28.56,336.81,5.15,2021,23283,63,2922,1
40,1050.4,11.44,2021,44277,81,4195,18
63.63,2015,13,2021,50433,103,8109,23
56,1850.32,3.03,2021,50486,93,9868,12
52.53,1781.9,7.35,2021,54178,96,15676,4
48.3,1445.6,10.2,2021,48035,87,4883,13
39.78,1146.35,10.3,2021,41489,83,1970,17
42,1050,3.06,2021,38721,79,1587,16
25.75,556.5,4.08,2021,25305,65,4473,19
25.5,663.32,8.16,2021,27933,68,2303,16
26.26,466.62,8.08,2021,28070,65,66,7
40.17,401,5,2021,26612,65,2831,1
31.2,420,5.05,2021,26847,64,7966,16
19,369.66,5.25,2021,26272,66,7281,19
25.2,491.64,5.15,2021,26874,66,2002,8
57,1213.34,13,2021,51512,84,2879,15
54.6,460.95,5.1,2021,27120,67,6213,8
34,913.5,10.5,2021,37467,77,1329,17
60,1270.58,11.33,2020,49158,83,13505,5
45.9,867,7.07,2020,32049,73,8268,7
29.87,336.6,6.12,2019,22506,68,1848,17
26.52,300,5.1,2019,19815,68,497,12
20,405.6,5,2021,23810,66,1241,14
33.6,261.04,4.08,2021,22356,61,4289,8
41.6,870,10.4,2021,34285,74,6162,3
34.34,400,4.2,2021,22220,63,358,10
34.34,506.76,5.05,2021,25824,64,367,17
35.02,491.4,5.25,2021,26218,67,6768,2
71.4,670.64,7.28,2021,33443,71,535,2
24.72,794.58,4,2021,34425,71,5660,7
52.52,1122,13.39,2021,43813,80,1929,14
29.58,461.44,7.07,2021,29515,65,8190,14
37.8,787.5,8.4,2021,33478,74,7513,19
27,299,6.06,2021,23258,64,2280,5
49.35,735,6.12,2021,31945,72,6487,11
23,818.85,5,2021,32280,74,8084,15
30.6,802.37,3.03,2021,33241,71,2225,17
26.986,605.64,3.15,2021,26753,70,5264,19
24.72,530,8.24,2018,28113,80,3221,10
37.37,714.44,9.45,2019,27780,85,2555,13
37.74,802.5,6,2018,23257,73,164,11
41.82,321,5.35,2021,25024,64,3395,4
65.72,1145.55,10.4,2022,56513,80,5237,5
79.04,1378,12.6,2021,51993,90,2270,13
78.28,1313,12.84,2021,55081,90,13608,21
51,1020,9.09,2017,29534,81,3761,2
50,1287.75,12.72,2017,41657,83,2139,22
71,975.12,9.09,2017,38936,95,7635,23
75.97,979.2,9.36,2021,44161,78,2502,19
43.86,824,8,2017,28535,91,2214,17
45.58,1374.95,2.08,2021,46181,82,7380,1
38.85,437.85,7.21,2017,20473,78,3028,7
38.11,1009.05,1.06,2021,23443,80,1992,2
54.08,1490.51,13.26,2021,54565,88,16067,23
47.38,485.13,7.28,2022,30909,70,782,5
92.4,1116.9,6.18,2021,45187,100,13325,12
89.76,1127.85,15.15,2021,40558,80,10446,1
65.72,1341.6,13,2022,60808,85,7696,11
53,575.7,9,2021,34443,80,3986,6
46.35,1011.84,9.27,2021,44917,100,6079,11
43.46,892.5,8.16,2021,42429,89,969,8
56.56,707,9.45,2022,39859,90,10863,14
57.12,756,9.45,2019,34390,77,9945,20
35,395.85,6,2019,22304,64,3769,17
53.5,319.3,7.14,2022,32847,69,3481,4
28.56,285.6,5.1,2020,21724,63,5650,13
29.68,294,5.25,2022,27048,61,7356,5
28.08,491.31,5.3,2017,19804,67,2831,8
29.12,285.6,5.25,2022,26800,62,1147,6
28.35,474.7,5.15,2021,31470,78,3880,15
32.55,781.74,11.11,2018,37049,86,3027,22
53.04,464.1,6.36,2021,30273,64,7641,2
100,1534.19,15.75,2019,58027,90,13974,19
104,1481,15.75,2021,57403,121,8867,25
80.58,963.54,12.36,2019,40026,75,5718,1
42.64,537.32,8.08,2019,25669,69,7125,6
46.01,576.64,6.42,2021,28266,72,1476,14
90.9,735.42,13.78,2022,60371,91,10093,4
40.56,540.35,8.24,2021,33946,77,2009,0
47.38,479.4,7.35,2021,28396,65,1153,18
39.14,567.1,7.35,2017,24239,66,106,18
70.35,1184.5,11,2018,46017,112,9497,14
68.34,1161.5,10.7,2018,36168,87,3524,3
65.65,936.25,15.6,2017,32156,81,9254,23
76.96,1725.25,11.33,2021,75225,134,622,7
54.54,1237.95,10.4,2021,45796,81,5145,24
74.2,926.16,10.7,2021,53479,100,2489,18
33.6,667.8,6.12,2021,36413,82,7199,3
70,123.76,10.5,2022,34585,62,6763,11
74.9,870,11.77,2017,31961,78,941,8
33.92,630,6,2017,24953,74,6555,17
98.94,1219.8,4.12,2021,49344,79,2334,15
52,887.4,13.52,2021,38756,81,2251,19
48.15,652.96,9,2021,34537,69,6315,3
61.48,1336.2,9.63,2018,42345,86,10620,16
57.68,858.5,8.16,2018,34554,78,6970,21
81.6,1454.96,12.84,2018,49364,92,5410,22
51.5,606,11.55,2018,28149,71,7672,5
32.96,787.95,8,2018,26510,71,5842,10
27.27,412,7.49,2021,25386,63,7465,15
28.08,532.35,7.28,2021,30278,66,2744,8
38.76,1053.66,6.06,2021,40893,77,4922,14
31.5,700.85,5.3,2020,29245,82,1117,17
84.8,971.36,9.27,2021,57570,80,5822,8
80.08,1420.86,17.85,2021,66879,87,11684,20
46.35,603,6.18,2021,31204,67,5310,3
65.27,1038.36,12.24,2019,39311,77,8949,10
47.7,622.2,7.14,2020,32047,79,5030,10
47.25,648.9,7.49,2020,29986,69,7857,16
66.15,1499,12,2020,57067,90,2115,10
54.06,1236,28.89,2020,50567,87,13127,19
56.71,1338.25,11.77,2020,48075,82,8261,7
29.12,205.92,5.2,2021,21722,60,1176,16
52.53,365,5.35,2019,20159,67,244,17
54.57,376.95,7,2020,25650,74,6376,20
54.06,318.24,7.14,2020,24388,62,6985,3
28.84,333.54,5.25,2021,23515,66,3921,3
40.8,1071.2,11.22,2021,44277,79,12783,6
63,2075.45,13,2021,52450,106,8422,20
57.12,1960.24,3.12,2021,49109,96,8980,23
54.06,1799.2,7.49,2021,59438,96,10993,1
46.46,1417.8,10.5,2021,48995,90,9626,20
39.78,1180.4,10.1,2021,42303,83,10579,12
42,1070,3.06,2021,36912,75,2244,12
25.75,567.1,4.2,2021,26522,67,4004,5
25.5,650.44,8.56,2021,31493,70,2635,19
27.04,489.72,8.56,2021,26481,69,3601,14
40.56,425.06,5.15,2021,26090,64,6478,6
31.5,428,5.25,2021,25871,63,6903,9
19.57,391.62,5,2021,26988,67,7512,7
24.72,486.82,5.15,2021,27401,68,2929,12
57,1201.56,13,2021,48702,86,10539,24
52.52,447.78,5.2,2021,28894,69,8305,20
35.7,896.1,10.2,2021,37096,76,924,18
60.6,1333.48,11.44,2020,53840,87,1248,9
45.45,850,7.21,2020,32049,76,8064,21
29.58,336.6,6.36,2019,22506,72,4610,11
27.04,315,5.15,2019,21401,68,3047,15
21,409.5,5.05,2021,23810,66,2794,18
33.28,266.06,4.16,2021,24527,61,3131,0
40.8,922.2,10.3,2021,34964,78,20,10
36.04,428,4.04,2021,23760,66,3654,0
35.36,526.44,5,2021,26340,68,2807,13
35.7,472.68,5.35,2021,27490,70,5242,18
68.68,670.64,7.07,2021,35652,71,4717,0
24,833.53,4.12,2021,33173,73,5921,9
53.56,1155,13.26,2021,46762,85,4665,6
30.16,461.44,7.42,2021,29515,68,6816,18
36,787.5,8.24,2021,36078,71,8064,17
27,313.95,6.18,2021,25817,65,6838,8
48.88,749,6.18,2021,30728,69,82,3
23.92,802.95,5.35,2021,34495,74,6965,8
30,786.79,3.09,2021,33241,74,9184,11
28.034,617.4,3,2021,27018,72,3748,9
24.96,540.6,8.56,2018,29518,84,1713,0
39.59,680.74,9.36,2019,31630,84,6635,4
39.22,765,6.24,2018,24420,74,1008,2
42.64,330.63,5.05,2021,24354,63,1574,16
65.72,1167.37,10.5,2022,50012,77,5466,2
80.56,1352,12.84,2021,57655,89,3349,10
79.04,1300,12,2021,51993,87,12099,9
52,1030.2,9.36,2017,31784,76,4100,19
53.5,1275,12.84,2017,38681,86,5020,14
71.71,1003.8,9.18,2017,39664,94,8856,9
74.55,979.2,9.36,2021,45753,77,13559,14
44.72,848,8.32,2017,31925,96,6628,20
43.43,1297.85,2.02,2021,46625,84,9309,6
38.48,433.68,7,2017,21284,71,1222,10
39.59,980.22,1.03,2021,25319,80,282,12
53.04,1462.65,13.91,2021,53525,84,29,18
48.76,475.71,7,2022,33358,65,1832,11
88,1138.8,6.06,2021,44373,109,6009,7
93.28,1127.85,15.9,2021,44172,79,6958,8
65.72,1302.9,13.65,2022,58068,90,1372,16
53,587.1,9.27,2021,35099,80,184,11
46.8,1041.6,9.63,2021,49236,96,14551,27
41,850,8.24,2021,42029,93,2204,2
56.56,700,9.63,2022,43729,85,3420,21
58.8,720,9.18,2019,31602,71,6857,19
36.4,380.77,6.36,2019,20667,68,6180,8
50.5,331.7,7,2022,30830,68,1311,9
28.84,285.6,5.1,2020,22536,64,1622,8
29.12,285.6,5.05,2022,27296,65,7833,11
28.89,496.08,5.15,2017,20925,65,1301,12
28.28,296.8,5.1,2022,27544,61,5098,14
28.62,488.8,5.3,2021,27638,81,4954,14
31.62,797.22,11.44,2018,35365,91,5957,18
53.55,459.55,6.18,2021,31674,64,732,4
106,1579.76,15.3,2019,53486,93,4070,25
100,1555.05,15.6,2021,61776,118,5928,24
83.74,954.45,12.36,2019,38173,80,10966,4
41.82,532,8,2019,26149,66,3795,19
44.72,582.08,6.36,2021,29333,73,5498,19
96.3,742.63,13.91,2022,61440,87,8438,23
41.73,530.25,8.4,2021,34254,79,8952,1
46.46,498.2,7.28,2021,31736,67,2021,10
38.76,551.2,7.49,2017,21709,71,3135,9
67.67,1219,11,2018,42352,104,9934,29
69.01,1161.5,10,2018,36168,80,2171,5
66.3,892.5,15.45,2017,33111,75,4791,8
74.74,1775.5,11.77,2021,71231,123,20233,28
56.16,1202.58,10,2021,41707,87,12038,1
73.5,935.24,10.1,2021,51112,97,601,16
33.92,667.8,6.42,2021,37100,82,10010,2
70,120.19,10.6,2022,35511,64,5790,18
74.2,896.1,11.44,2017,35126,75,7234,13
34.24,618,6.12,2017,24515,68,5085,18
98.94,1174.2,4.28,2021,48376,85,1704,22
50.5,922.2,13.78,2021,37266,78,9404,3
47.25,659.12,9.18,2021,34537,69,8477,5
59.16,1388.6,9.36,2018,41589,82,622,19
58.24,875.5,8.48,2018,31802,73,5602,3
81.6,1426.98,12.24,2018,45432,89,13376,5
53,600,11,2018,27893,71,7590,8
34.24,810.9,8.48,2018,27015,74,3338,22
28.89,412,7.14,2021,26401,69,4835,20
28.89,542.49,7.14,2021,28926,65,4847,9
38.38,1033,6.18,2021,38023,75,10369,14
30.9,674.65,5.25,2020,29526,86,3336,15
82.4,962.02,9.09,2021,58710,75,1943,21
77.77,1393,18.19,2021,68827,86,2489,19
46.35,609.03,6.42,2021,29288,68,4835,9
65.27,1048.54,12.12,2019,36763,77,2648,0
47.7,616.1,7.07,2020,34124,79,8590,2
46.8,636.3,7.49,2020,29161,71,6256,7
66.15,1603.93,12.6,2020,53562,90,14362,18
55.65,1200,28.35,2020,57141,91,16930,2
54.59,1378,11.77,2020,54202,84,2258,8
28,203.94,5.35,2021,24064,58,4785,1
53.04,383.25,5.35,2019,21724,64,2090,18
52.02,362.59,7.35,2020,26636,75,4222,12
54.57,330.72,7.49,2020,24614,62,2188,3
28.56,346.62,5.2,2021,23748,67,5140,1
40.4,1092,11.55,2021,43848,80,13026,24
66.78,2055.3,13.65,2021,55476,101,9588,9
59.36,1868.64,3.15,2021,50027,91,7274,13
51.51,1799.2,7.28,2021,53126,94,10152,16
49.22,1487.3,10.2,2021,48035,89,6894,5
39.78,1214.45,10.1,2021,43930,86,12697,17
40,1000,3.21,2021,39083,79,972,6
25,535.3,4.24,2021,26035,70,4045,0
26.5,682.64,8.08,2021,30946,72,5400,19
26.26,480.48,8.24,2021,27540,67,5038,15
39.78,417.04,5.25,2021,28177,68,2668,3
31.5,416,5.15,2021,26603,69,4856,17
20.33,366,5.1,2021,24122,67,5712,17
24.72,501.28,5.2,2021,28455,70,6413,3
60.99,1225.12,13.65,2021,48702,81,10678,0
53.04,443.39,5.35,2021,28894,67,1703,15
35.7,870,10.1,2021,40435,76,4421,21
64.2,1320.9,11.44,2020,51499,85,1345,25
46.8,884,7.07,2020,32049,74,7310,12
29,333.3,6.3,2019,20648,69,3242,12
27.82,321,5.2,2019,22391,73,337,19
21.2,417.3,5.2,2021,22475,62,2655,4
32,268.57,4.24,2021,24093,63,5375,19
42.4,896.1,10.6,2021,33946,77,6773,11
35.36,412,4.12,2021,24860,68,1486,10
35.36,496.92,5.05,2021,27889,65,3017,2
34.68,477.36,5.35,2021,26981,70,326,15
71.4,697.2,7.21,2021,34390,75,6048,14
25.44,810.16,4.2,2021,31608,75,7004,18
54.08,1166,13.91,2021,44655,81,6638,6
29.58,452.48,7.14,2021,32326,67,7853,16
36.72,802.5,8.16,2021,35103,76,10489,18
28.08,310.96,6,2021,23956,63,870,4
48.88,700,6.12,2021,34379,69,8006,0
23.46,802.95,5.2,2021,31963,73,2508,2
30.9,779,3.12,2021,31658,75,8599,12
27.248,611.52,3.21,2021,28342,68,3639,19
25.44,561.8,8.32,2018,31767,83,4294,2
39.59,680.74,9.09,2019,27505,84,7609,1
38.48,757.5,6.24,2018,23489,73,5773,19
43.87,337.05,5.25,2021,23013,66,3230,1
63.86,1112.82,10.6,2022,51512,79,6126,20
76.76,1313,12.84,2021,58685,83,352,6
79.8,1365,12.48,2021,56111,90,1057,12
51.5,1030.2,9.18,2017,30378,82,1530,7
51,1338.75,12,2017,37937,85,1699,18
71,1003.8,9.63,2017,41483,102,4027,28
71,979.2,9,2021,40183,77,11719,3
43,832,8.56,2017,31360,87,73,16
44.29,1362.1,2.02,2021,45293,80,2010,22
38.85,417,7,2017,21892,74,2204,21
39.22,989.83,1.07,2021,25319,76,815,23
52.52,1490.51,13,2021,59241,86,2757,3
48.3,499.26,7.21,2022,31827,66,5954,16
90.64,1138.8,6.36,2021,41930,108,6009,13
88.88,1138.8,15.45,2021,41362,84,7060,6
62.62,1328.7,13.78,2022,62999,83,4455,15
56.18,598.5,9.54,2021,36411,82,8233,16
45.45,1031.68,9.36,2021,45781,101,9349,28
43.87,901,8.32,2021,45231,93,9522,5
58.8,721,9.36,2022,39472,89,2612,3
58.24,720,9.18,2019,34080,75,5289,22
35,377,6.36,2019,22304,62,36,7
52.5,316.2,7,2022,29966,72,8474,17
28.56,280,5.3,2020,23348,62,496,17
29.12,296.8,5.05,2022,26055,65,691,6
28.62,500.85,5.35,2017,18683,67,5110,7
28.56,280,5.35,2022,25063,63,3508,6
28.89,470,5.25,2021,31196,77,1898,16
31.31,820.44,11.22,2018,36039,93,1023,7
53.55,486.85,6,2021,28591,68,29,15
105,1564.57,15.15,2019,53486,94,13086,12
106,1584.67,16.05,2021,59590,116,748,8
82.16,954.45,12.48,2019,40397,77,5233,3
41.82,547.96,8.24,2019,24949,67,1791,11
44.72,571.2,6.36,2021,29599,69,8534,6
93.6,735.42,13.52,2022,55029,85,15955,23
40.95,515.1,8.48,2021,30860,76,2146,4
48.76,479.4,7.21,2021,27839,69,3670,8
40.28,561.8,7.28,2017,22131,69,6138,7
67,1207.5,11.44,2018,46017,110,7877,25
71.69,1184.5,10.3,2018,41181,83,6069,1
66.3,927.5,15.75,2017,32474,81,689,5
76.22,1675,11.77,2021,73894,131,48,28
55.08,1237.95,10.5,2021,44160,86,2011,25
72.8,953.4,10.5,2021,54425,100,10186,1
33.6,655.2,6.36,2021,36413,86,8288,10
70,119,10.3,2022,32732,60,966,3
70,870,11,2017,34176,80,3384,8
32.64,636,6.36,2017,24515,72,595,11
97.97,1185.6,4,2021,48860,81,7351,5
50,878.7,13.52,2021,37638,78,1370,2
46.8,622.16,9.54,2021,32908,69,2004,20
59.74,1401.7,9.36,2018,40077,84,9563,4
57.68,909.5,8.08,2018,30578,73,6576,13
81.6,1412.99,12.12,2018,44122,87,5841,1
50,612,11.77,2018,27125,69,2266,17
32.32,772.65,8.4,2018,27772,74,7265,8
28.08,412,7,2021,25894,67,4183,16
27,537.42,7.35,2021,27034,68,5570,1
38,1033,6.24,2021,40893,82,9738,13
30.6,681.2,5.15,2020,28964,84,5431,2
83.2,980.7,9.09,2021,63270,77,1133,23
77.77,1434.79,17,2021,70775,87,11521,16
46.8,615.06,6.12,2021,27372,70,6203,2
64.66,1028.18,12.24,2019,40039,78,6889,3
46.8,628.3,7.35,2020,33234,86,2914,3
47.7,655.2,7.07,2020,28611,73,7507,4
65.52,1558.96,12,2020,52561,89,5722,5
55.65,1236,27.81,2020,53601,84,8307,12
54.59,1404.5,11.22,2020,52316,89,8513,26
29.96,209.88,5.35,2021,21296,64,456,12
54.06,379.6,5.15,2019,20942,63,4825,8
53.04,369.77,7.42,2020,24663,71,3532,0
52.53,321.36,7.07,2020,24163,61,4921,2
29.12,330.27,5.35,2021,24680,62,2228,5
42,1081.6,11.22,2021,45137,83,10587,14
63,2035.15,13.65,2021,52954,99,4528,19
58.8,1905.28,3.12,2021,52322,97,13382,10
52.02,1730,7.42,2021,57334,93,7804,5
47.84,1445.6,10.3,2021,50437,84,8081,12
39.78,1169.05,10.3,2021,43116,83,6799,3
41.6,1020,3.03,2021,36912,78,6037,8
25,530,4.2,2021,26278,66,6001,3
26.75,656.88,8.48,2021,30124,68,3349,17
27.82,480.48,8.48,2021,29394,65,3750,11
40.17,413.03,5,2021,26872,69,442,1
31.8,416,5.25,2021,27580,63,3432,7
19,373.32,5.3,2021,25794,65,963,4
25.2,515.74,5.15,2021,27928,64,1132,15
59.85,1213.34,13.78,2021,51044,86,9671,5
54.08,460.95,5.1,2021,25853,64,6846,14
36.38,904.8,10.1,2021,41548,80,1566,20
63.6,1320.9,11.66,2020,52903,87,3742,13
47.7,850,7,2020,32974,77,3842,3
29.58,330,6.06,2019,20648,73,2426,17
26.26,300,5.05,2019,22391,74,5117,19
21.2,413.4,5.25,2021,24478,68,3631,10
32.96,258.53,4.28,2021,23225,64,1077,4
41.6,887.4,10.7,2021,34964,77,8317,23
34.68,428,4.08,2021,23320,66,4499,4
34,506.76,5.05,2021,27631,68,2815,12
35.7,468,5.35,2021,27236,67,3079,18
72.08,690.56,7.14,2021,35336,71,5929,18
24,794.58,4.24,2021,32547,76,3956,19
53.56,1144,13.13,2021,44655,78,1570,22
29.58,456.96,7.07,2021,28672,67,1085,7
36,780,8.56,2021,36403,76,8361,5
27.81,304.98,6.3,2021,24189,66,2515,12
49.35,728,6.18,2021,31641,75,4485,20
24.61,850.65,5.35,2021,32280,73,1887,8
31.2,810.16,3.15,2021,34507,77,8822,22
26.2,617.4,3.12,2021,27812,70,7651,2
24.24,530,8.48,2018,28394,83,3988,18
